Algorithm;Iteration;TimeMs;Manhattan;Fitness;BestPathLength
ACO;114;323.58;48;-51.0000;51
ACO;133;375.52;48;-51.0000;51
ACO;151;425.93;48;-51.0000;51
ACO;170;476.72;48;-51.0000;51
ACO;189;528.23;48;-51.0000;51
ACO;208;579.99;48;-51.0000;51
ACO;226;630.31;48;-51.0000;51
ACO;233;692.99;48;-51.0000;51
ACO;251;744.08;48;-51.0000;51
ACO;267;795.17;48;-51.0000;51
ACO;287;847.84;48;-51.0000;51
ACO;305;900.24;48;-51.0000;51
ACO;324;951.39;48;-51.0000;51
ACO;19;169.74;31;-73.0000;73
ACO;25;223.63;31;-73.0000;73
ACO;31;276.15;31;-73.0000;73
ACO;37;327.03;31;-73.0000;73
ACO;43;378.05;31;-73.0000;73
ACO;49;429.47;31;-73.0000;73
ACO;55;480.53;31;-73.0000;73
ACO;61;578.00;31;-73.0000;73
ACO;67;631.47;31;-73.0000;73
ACO;73;684.05;31;-73.0000;73
ACO;79;735.11;31;-73.0000;73
ACO;85;786.19;31;-73.0000;73
ACO;91;840.36;31;-73.0000;73
ACO;97;891.48;31;-73.0000;73
ACO;103;942.50;31;-73.0000;73
ACO;109;995.42;31;-73.0000;73
ACO;1;10.59;120;-168.0000;168
ACO;2;21.06;120;-164.0000;164
ACO;8;79.99;120;-164.0000;164
ACO;13;136.14;120;-155.0000;155
ACO;15;170.04;120;-143.0000;143
ACO;16;221.07;120;-142.0000;142
ACO;17;231.23;120;-128.0000;128
ACO;21;268.62;120;-126.0000;126
ACO;27;324.31;120;-126.0000;126
ACO;33;378.94;120;-126.0000;126
ACO;39;431.85;120;-126.0000;126
ACO;45;486.79;120;-126.0000;126
ACO;50;538.15;120;-126.0000;126
ACO;56;593.14;120;-126.0000;126
ACO;62;648.01;120;-126.0000;126
ACO;68;703.22;120;-126.0000;126
ACO;74;758.94;120;-126.0000;126
ACO;80;815.43;120;-126.0000;126
ACO;86;871.61;120;-126.0000;126
ACO;91;965.64;120;-126.0000;126
ACO;8;70.13;136;-182.0000;182
ACO;10;88.59;136;-157.0000;157
ACO;13;115.75;136;-147.0000;147
ACO;14;126.10;136;-145.0000;145
ACO;20;179.66;136;-145.0000;145
ACO;21;189.42;136;-144.0000;144
ACO;27;243.26;136;-144.0000;144
ACO;32;294.40;136;-144.0000;144
ACO;38;347.26;136;-144.0000;144
ACO;44;401.34;136;-144.0000;144
ACO;50;454.99;136;-144.0000;144
ACO;56;509.37;136;-144.0000;144
ACO;62;562.65;136;-144.0000;144
ACO;68;615.66;136;-144.0000;144
ACO;70;679.99;136;-144.0000;144
ACO;75;736.91;136;-144.0000;144
ACO;81;792.63;136;-144.0000;144
ACO;87;848.11;136;-144.0000;144
ACO;93;903.17;136;-144.0000;144
ACO;99;956.27;136;-144.0000;144
ACO;1;10.10;110;-154.0000;154
ACO;5;46.75;110;-146.0000;146
ACO;7;65.31;110;-141.0000;141
ACO;10;92.62;110;-131.0000;131
ACO;13;119.60;110;-122.0000;122
ACO;17;156.86;110;-119.0000;119
ACO;23;212.01;110;-119.0000;119
ACO;24;221.04;110;-118.0000;118
ACO;30;273.32;110;-117.0000;117
ACO;36;326.87;110;-117.0000;117
ACO;40;406.28;110;-117.0000;117
ACO;46;458.92;110;-117.0000;117
ACO;52;511.57;110;-117.0000;117
ACO;58;564.97;110;-117.0000;117
ACO;64;624.48;110;-117.0000;117
ACO;70;681.55;110;-117.0000;117
ACO;76;736.27;110;-117.0000;117
ACO;82;789.00;110;-117.0000;117
ACO;88;844.33;110;-117.0000;117
ACO;94;898.68;110;-117.0000;117
ACO;100;953.64;110;-117.0000;117
ACO;106;1008.91;110;-117.0000;117
ACO;1;9.77;94;-121.0000;121
ACO;7;63.35;94;-121.0000;121
ACO;8;118.74;94;-121.0000;121
ACO;13;165.41;94;-120.0000;120
ACO;14;178.19;94;-116.0000;116
ACO;20;231.32;94;-116.0000;116
ACO;23;257.93;94;-115.0000;115
ACO;25;276.09;94;-112.0000;112
ACO;30;320.40;94;-111.0000;111
ACO;33;347.99;94;-108.0000;108
ACO;37;383.03;94;-107.0000;107
ACO;43;435.09;94;-107.0000;107
ACO;49;488.04;94;-107.0000;107
ACO;55;539.67;94;-107.0000;107
ACO;61;589.72;94;-107.0000;107
ACO;67;639.77;94;-107.0000;107
ACO;73;689.85;94;-107.0000;107
ACO;79;743.38;94;-107.0000;107
ACO;84;831.02;94;-107.0000;107
ACO;90;881.07;94;-107.0000;107
ACO;97;939.06;94;-107.0000;107
ACO;104;996.22;94;-107.0000;107
ACO;1;8.58;46;-58.0000;58
ACO;2;16.39;46;-57.0000;57
ACO;3;23.10;46;-50.0000;50
ACO;13;74.04;46;-50.0000;50
ACO;24;125.85;46;-50.0000;50
ACO;36;178.41;46;-50.0000;50
ACO;47;231.26;46;-50.0000;50
ACO;60;285.71;46;-50.0000;50
ACO;72;337.43;46;-50.0000;50
ACO;83;390.05;46;-50.0000;50
ACO;94;447.88;46;-50.0000;50
ACO;96;500.09;46;-50.0000;50
ACO;109;553.68;46;-50.0000;50
ACO;119;605.19;46;-50.0000;50
ACO;130;656.04;46;-50.0000;50
ACO;141;706.54;46;-50.0000;50
ACO;152;757.11;46;-50.0000;50
ACO;163;809.66;46;-50.0000;50
ACO;172;861.72;46;-50.0000;50
ACO;182;915.44;46;-50.0000;50
ACO;191;973.14;46;-50.0000;50
ACO;1;3.60;46;-51.0000;51
ACO;22;53.71;46;-51.0000;51
ACO;44;105.96;46;-51.0000;51
ACO;66;156.83;46;-51.0000;51
ACO;81;211.18;46;-51.0000;51
ACO;91;262.36;46;-51.0000;51
ACO;113;312.99;46;-51.0000;51
ACO;134;364.17;46;-51.0000;51
ACO;153;414.31;46;-51.0000;51
ACO;175;464.57;46;-51.0000;51
ACO;196;515.38;46;-51.0000;51
ACO;218;566.13;46;-51.0000;51
ACO;240;616.85;46;-51.0000;51
ACO;261;668.15;46;-51.0000;51
ACO;282;718.20;46;-51.0000;51
ACO;304;768.92;46;-51.0000;51
ACO;325;819.64;46;-51.0000;51
ACO;346;870.33;46;-51.0000;51
ACO;351;927.15;46;-51.0000;51
ACO;372;977.57;46;-51.0000;51
ACO;1;9.77;32;-56.0000;56
ACO;3;28.14;32;-39.0000;39
ACO;9;76.54;32;-38.0000;38
ACO;13;109.59;32;-37.0000;37
ACO;20;165.74;32;-37.0000;37
ACO;25;221.92;32;-37.0000;37
ACO;32;279.05;32;-37.0000;37
ACO;39;334.32;32;-37.0000;37
ACO;46;390.08;32;-37.0000;37
ACO;53;447.17;32;-37.0000;37
ACO;60;503.20;32;-37.0000;37
ACO;67;557.80;32;-37.0000;37
ACO;71;636.41;32;-37.0000;37
ACO;78;692.47;32;-37.0000;37
ACO;85;748.17;32;-37.0000;37
ACO;92;803.04;32;-37.0000;37
ACO;99;859.47;32;-37.0000;37
ACO;106;916.78;32;-37.0000;37
ACO;113;973.08;32;-37.0000;37
ACO;1;7.11;32;-38.0000;38
ACO;2;11.35;32;-36.0000;36
ACO;3;15.81;32;-35.0000;35
ACO;27;66.01;32;-35.0000;35
ACO;53;117.07;32;-35.0000;35
ACO;79;167.51;32;-35.0000;35
ACO;106;219.82;32;-35.0000;35
ACO;127;281.40;32;-35.0000;35
ACO;140;332.95;32;-35.0000;35
ACO;165;383.03;32;-35.0000;35
ACO;192;434.94;32;-35.0000;35
ACO;218;485.66;32;-35.0000;35
ACO;245;536.83;32;-35.0000;35
ACO;272;587.71;32;-35.0000;35
ACO;298;638.82;32;-35.0000;35
ACO;325;689.82;32;-35.0000;35
ACO;351;741.06;32;-35.0000;35
ACO;377;792.69;32;-35.0000;35
ACO;404;844.36;32;-35.0000;35
ACO;431;895.60;32;-35.0000;35
ACO;437;952.91;32;-35.0000;35
ACO;1;8.73;24;-33.0000;33
ACO;4;33.54;24;-32.0000;32
ACO;7;57.01;24;-29.0000;29
ACO;8;64.94;24;-28.0000;28
ACO;15;117.89;24;-28.0000;28
ACO;22;172.27;24;-28.0000;28
ACO;29;225.19;24;-28.0000;28
ACO;36;277.47;24;-28.0000;28
ACO;43;335.39;24;-28.0000;28
ACO;50;387.66;24;-28.0000;28
ACO;57;439.39;24;-28.0000;28
ACO;64;491.91;24;-28.0000;28
ACO;71;544.62;24;-28.0000;28
ACO;78;610.69;24;-28.0000;28
ACO;82;666.75;24;-28.0000;28
ACO;90;723.21;24;-28.0000;28
ACO;97;775.24;24;-28.0000;28
ACO;104;826.57;24;-28.0000;28
ACO;111;880.19;24;-28.0000;28
ACO;118;933.20;24;-28.0000;28
ACO;125;985.11;24;-28.0000;28
ACO;3;26.76;38;-62.0000;62
ACO;4;34.97;38;-50.0000;50
ACO;9;75.38;38;-49.0000;49
ACO;14;117.89;38;-47.0000;47
ACO;21;172.55;38;-47.0000;47
ACO;28;230.19;38;-47.0000;47
ACO;34;322.91;38;-47.0000;47
ACO;41;378.81;38;-47.0000;47
ACO;48;433.01;38;-47.0000;47
ACO;55;487.00;38;-47.0000;47
ACO;62;543.03;38;-47.0000;47
ACO;69;599.98;38;-47.0000;47
ACO;76;657.93;38;-47.0000;47
ACO;82;714.72;38;-47.0000;47
ACO;89;770.39;38;-47.0000;47
ACO;96;825.71;38;-47.0000;47
ACO;103;881.77;38;-47.0000;47
ACO;110;938.75;38;-47.0000;47
ACO;115;1022.52;38;-47.0000;47
ACO;1;9.77;34;-62.0000;62
ACO;3;27.71;34;-54.0000;54
ACO;4;37.08;34;-48.0000;48
ACO;6;53.47;34;-42.0000;42
ACO;7;62.44;34;-39.0000;39
ACO;11;95.03;34;-38.0000;38
ACO;18;152.34;34;-38.0000;38
ACO;25;207.70;34;-38.0000;38
ACO;32;264.50;34;-38.0000;38
ACO;39;319.40;34;-38.0000;38
ACO;46;374.39;34;-38.0000;38
ACO;52;426.12;34;-38.0000;38
ACO;59;483.25;34;-38.0000;38
ACO;65;533.26;34;-38.0000;38
ACO;72;589.94;34;-38.0000;38
ACO;79;691.59;34;-38.0000;38
ACO;86;746.06;34;-38.0000;38
ACO;93;802.67;34;-38.0000;38
ACO;100;858.89;34;-38.0000;38
ACO;106;909.58;34;-38.0000;38
ACO;113;964.54;34;-38.0000;38
ACO;1;3.33;36;-46.0000;46
ACO;2;6.47;36;-44.0000;44
ACO;4;11.35;36;-43.0000;43
ACO;6;16.36;36;-41.0000;41
ACO;31;67.75;36;-41.0000;41
ACO;56;118.90;36;-41.0000;41
ACO;81;169.80;36;-41.0000;41
ACO;100;208.34;36;-40.0000;40
ACO;122;259.06;36;-40.0000;40
ACO;143;309.78;36;-40.0000;40
ACO;147;360.99;36;-40.0000;40
ACO;155;414.61;36;-40.0000;40
ACO;163;467.53;36;-40.0000;40
ACO;171;521.45;36;-40.0000;40
ACO;179;578.86;36;-40.0000;40
ACO;187;633.58;36;-40.0000;40
ACO;194;683.78;36;-40.0000;40
ACO;200;744.32;36;-40.0000;40
ACO;206;794.98;36;-40.0000;40
ACO;227;846.68;36;-40.0000;40
ACO;247;897.25;36;-40.0000;40
ACO;268;947.75;36;-40.0000;40
ACO;289;998.57;36;-40.0000;40
ACO;3;28.11;39;-59.0000;59
ACO;4;37.38;39;-46.0000;46
ACO;5;47.12;39;-45.0000;45
ACO;11;98.94;39;-43.0000;43
ACO;18;156.40;39;-43.0000;43
ACO;25;214.11;39;-43.0000;43
ACO;32;271.09;39;-43.0000;43
ACO;39;328.49;39;-43.0000;43
ACO;43;417.14;39;-43.0000;43
ACO;49;467.56;39;-43.0000;43
ACO;55;523.07;39;-43.0000;43
ACO;61;574.95;39;-43.0000;43
ACO;68;631.74;39;-43.0000;43
ACO;75;688.87;39;-43.0000;43
ACO;81;741.52;39;-43.0000;43
ACO;87;793.03;39;-43.0000;43
ACO;93;845.09;39;-43.0000;43
ACO;99;897.37;39;-43.0000;43
ACO;105;947.66;39;-43.0000;43
ACO;111;999.97;39;-43.0000;43
ACO;1;9.49;59;-90.0000;90
ACO;2;18.55;59;-69.0000;69
ACO;8;69.06;59;-68.0000;68
ACO;9;78.09;59;-67.0000;67
ACO;10;86.85;59;-64.0000;64
ACO;17;144.53;59;-64.0000;64
ACO;24;199.80;59;-64.0000;64
ACO;30;251.04;59;-64.0000;64
ACO;37;306.37;59;-64.0000;64
ACO;44;362.24;59;-64.0000;64
ACO;51;418.85;59;-64.0000;64
ACO;53;480.35;59;-64.0000;64
ACO;59;534.30;59;-64.0000;64
ACO;65;587.98;59;-64.0000;64
ACO;72;643.89;59;-64.0000;64
ACO;79;702.09;59;-64.0000;64
ACO;86;759.77;59;-64.0000;64
ACO;93;817.32;59;-64.0000;64
ACO;99;868.32;59;-64.0000;64
ACO;105;920.20;59;-64.0000;64
ACO;112;977.23;59;-64.0000;64
ACO;1;9.55;35;-57.0000;57
ACO;2;18.98;35;-53.0000;53
ACO;3;28.20;35;-43.0000;43
ACO;4;37.17;35;-42.0000;42
ACO;7;62.38;35;-41.0000;41
ACO;14;116.58;35;-41.0000;41
ACO;15;125.61;35;-40.0000;40
ACO;17;189.33;35;-40.0000;40
ACO;24;245.64;35;-40.0000;40
ACO;31;298.03;35;-40.0000;40
ACO;38;353.21;35;-40.0000;40
ACO;45;408.75;35;-40.0000;40
ACO;52;462.86;35;-40.0000;40
ACO;59;515.99;35;-40.0000;40
ACO;66;569.73;35;-40.0000;40
ACO;73;624.02;35;-40.0000;40
ACO;80;679.60;35;-40.0000;40
ACO;87;734.38;35;-40.0000;40
ACO;94;789.67;35;-40.0000;40
ACO;97;857.73;35;-40.0000;40
ACO;104;912.20;35;-40.0000;40
ACO;111;969.27;35;-40.0000;40
ACO;2;17.64;63;-93.0000;93
ACO;5;43.52;63;-80.0000;80
ACO;9;77.03;63;-79.0000;79
ACO;10;85.66;63;-72.0000;72
ACO;13;109.92;63;-68.0000;68
ACO;20;165.77;63;-68.0000;68
ACO;27;223.27;63;-68.0000;68
ACO;34;279.24;63;-68.0000;68
ACO;41;334.84;63;-68.0000;68
ACO;48;390.99;63;-68.0000;68
ACO;55;447.72;63;-68.0000;68
ACO;59;522.86;63;-68.0000;68
ACO;66;578.37;63;-68.0000;68
ACO;73;633.94;63;-68.0000;68
ACO;80;692.11;63;-68.0000;68
ACO;87;747.86;63;-68.0000;68
ACO;94;805.60;63;-68.0000;68
ACO;101;861.85;63;-68.0000;68
ACO;107;913.36;63;-68.0000;68
ACO;113;964.36;63;-68.0000;68
ACO;1;9.12;32;-40.0000;40
ACO;6;52.83;32;-38.0000;38
ACO;9;78.74;32;-37.0000;37
ACO;15;141.97;32;-37.0000;37
ACO;16;200.71;32;-37.0000;37
ACO;23;258.09;32;-37.0000;37
ACO;28;309.91;32;-37.0000;37
ACO;34;372.13;32;-37.0000;37
ACO;40;429.66;32;-37.0000;37
ACO;46;480.29;32;-37.0000;37
ACO;52;532.17;32;-37.0000;37
ACO;59;588.04;32;-37.0000;37
ACO;66;644.50;32;-37.0000;37
ACO;73;702.15;32;-37.0000;37
ACO;80;758.76;32;-36.0000;36
ACO;87;815.40;32;-36.0000;36
ACO;94;871.67;32;-36.0000;36
ACO;96;934.20;32;-36.0000;36
ACO;103;990.91;32;-36.0000;36
ACO;1;2.93;28;-33.0000;33
ACO;30;54.23;28;-33.0000;33
ACO;59;104.95;28;-33.0000;33
ACO;88;156.40;28;-33.0000;33
ACO;113;206.79;28;-33.0000;33
ACO;142;257.14;28;-33.0000;33
ACO;171;308.65;28;-33.0000;33
ACO;200;359.01;28;-33.0000;33
ACO;229;409.58;28;-33.0000;33
ACO;258;459.93;28;-33.0000;33
ACO;286;510.74;28;-33.0000;33
ACO;297;575.74;28;-33.0000;33
ACO;322;625.76;28;-33.0000;33
ACO;350;676.12;28;-33.0000;33
ACO;375;726.75;28;-33.0000;33
ACO;404;776.89;28;-33.0000;33
ACO;433;827.27;28;-33.0000;33
ACO;462;877.41;28;-33.0000;33
ACO;491;928.31;28;-33.0000;33
ACO;520;978.94;28;-33.0000;33
ACO;1;9.95;54;-75.0000;75
ACO;2;19.44;54;-64.0000;64
ACO;6;56.37;54;-63.0000;63
ACO;8;72.69;54;-62.0000;62
ACO;11;98.27;54;-61.0000;61
ACO;14;123.44;54;-59.0000;59
ACO;21;180.02;54;-59.0000;59
ACO;24;251.56;54;-59.0000;59
ACO;30;303.41;54;-59.0000;59
ACO;37;360.63;54;-59.0000;59
ACO;43;411.25;54;-59.0000;59
ACO;49;462.40;54;-59.0000;59
ACO;56;518.95;54;-59.0000;59
ACO;63;576.72;54;-59.0000;59
ACO;70;633.70;54;-59.0000;59
ACO;76;684.08;54;-59.0000;59
ACO;83;741.61;54;-59.0000;59
ACO;90;798.43;54;-59.0000;59
ACO;97;854.98;54;-59.0000;59
ACO;104;911.87;54;-59.0000;59
ACO;105;966.16;54;-59.0000;59
ACO;1;8.67;58;-70.0000;70
ACO;3;24.93;58;-68.0000;68
ACO;8;67.41;58;-65.0000;65
ACO;11;91.19;58;-63.0000;63
ACO;12;99.24;58;-62.0000;62
ACO;16;131.07;58;-61.0000;61
ACO;23;184.63;58;-61.0000;61
ACO;30;239.47;58;-61.0000;61
ACO;37;292.91;58;-61.0000;61
ACO;44;346.53;58;-61.0000;61
ACO;51;402.28;58;-61.0000;61
ACO;58;454.53;58;-61.0000;61
ACO;65;509.37;58;-61.0000;61
ACO;72;563.96;58;-61.0000;61
ACO;76;640.41;58;-61.0000;61
ACO;83;693.54;58;-61.0000;61
ACO;90;747.68;58;-61.0000;61
ACO;97;801.33;58;-61.0000;61
ACO;104;856.32;58;-61.0000;61
ACO;111;911.01;58;-61.0000;61
ACO;118;965.70;58;-61.0000;61
ACO;1;10.04;31;-47.0000;47
ACO;2;19.13;31;-39.0000;39
ACO;4;37.17;31;-38.0000;38
ACO;5;47.03;31;-35.0000;35
ACO;11;101.01;31;-35.0000;35
ACO;16;151.92;31;-35.0000;35
ACO;18;223.54;31;-35.0000;35
ACO;24;279.97;31;-35.0000;35
ACO;31;336.40;31;-35.0000;35
ACO;37;386.51;31;-35.0000;35
ACO;43;437.84;31;-35.0000;35
ACO;49;489.96;31;-35.0000;35
ACO;56;545.20;31;-35.0000;35
ACO;62;596.83;31;-35.0000;35
ACO;68;649.57;31;-35.0000;35
ACO;74;701.20;31;-35.0000;35
ACO;80;752.23;31;-35.0000;35
ACO;87;808.35;31;-35.0000;35
ACO;94;864.99;31;-35.0000;35
ACO;98;918.79;31;-35.0000;35
ACO;100;968.90;31;-35.0000;35
ACO;2;17.73;95;-144.0000;144
ACO;6;54.11;95;-129.0000;129
ACO;7;63.54;95;-122.0000;122
ACO;8;73.18;95;-120.0000;120
ACO;13;116.97;95;-111.0000;111
ACO;20;174.07;95;-111.0000;111
ACO;26;223.45;95;-106.0000;106
ACO;33;281.40;95;-106.0000;106
ACO;40;338.78;95;-106.0000;106
ACO;47;396.09;95;-106.0000;106
ACO;54;453.74;95;-106.0000;106
ACO;61;511.93;95;-106.0000;106
ACO;65;545.26;95;-105.0000;105
ACO;69;624.21;95;-105.0000;105
ACO;75;676.27;95;-105.0000;105
ACO;81;727.78;95;-105.0000;105
ACO;87;778.96;95;-105.0000;105
ACO;93;830.02;95;-105.0000;105
ACO;99;880.95;95;-105.0000;105
ACO;104;922.24;95;-104.0000;104
ACO;108;955.26;95;-99.0000;99
ACO;2;18.89;62;-103.0000;103
ACO;3;28.56;62;-76.0000;76
ACO;5;46.91;62;-69.0000;69
ACO;11;97.29;62;-69.0000;69
ACO;18;153.50;62;-67.0000;67
ACO;24;206.48;62;-67.0000;67
ACO;30;258.03;62;-67.0000;67
ACO;36;312.07;62;-67.0000;67
ACO;42;364.96;62;-67.0000;67
ACO;48;418.79;62;-67.0000;67
ACO;55;476.68;62;-67.0000;67
ACO;62;535.00;62;-67.0000;67
ACO;69;592.74;62;-67.0000;67
ACO;72;662.32;62;-67.0000;67
ACO;79;718.78;62;-67.0000;67
ACO;86;774.72;62;-67.0000;67
ACO;93;834.59;62;-67.0000;67
ACO;99;884.80;62;-67.0000;67
ACO;105;934.85;62;-67.0000;67
ACO;112;992.46;62;-67.0000;67
ACO;1;7.81;64;-79.0000;79
ACO;2;15.75;64;-75.0000;75
ACO;4;28.38;64;-73.0000;73
ACO;7;44.83;64;-70.0000;70
ACO;8;49.93;64;-69.0000;69
ACO;20;103.12;64;-69.0000;69
ACO;32;155.09;64;-69.0000;69
ACO;44;207.31;64;-69.0000;69
ACO;55;257.87;64;-69.0000;69
ACO;65;329.96;64;-69.0000;69
ACO;70;389.34;64;-69.0000;69
ACO;74;441.86;64;-69.0000;69
ACO;79;504.21;64;-69.0000;69
ACO;84;565.98;64;-69.0000;69
ACO;89;634.37;64;-69.0000;69
ACO;93;685.58;64;-69.0000;69
ACO;96;767.76;64;-69.0000;69
ACO;107;819.06;64;-69.0000;69
ACO;119;871.61;64;-69.0000;69
ACO;129;925.45;64;-69.0000;69
ACO;140;976.10;64;-69.0000;69
ACO;1;6.87;21;-26.0000;26
ACO;3;21.24;21;-25.0000;25
ACO;18;72.24;21;-25.0000;25
ACO;34;122.47;21;-25.0000;25
ACO;51;174.32;21;-25.0000;25
ACO;68;227.81;21;-25.0000;25
ACO;84;277.98;21;-25.0000;25
ACO;101;328.09;21;-25.0000;25
ACO;108;401.06;21;-25.0000;25
ACO;126;452.76;21;-25.0000;25
ACO;144;502.84;21;-25.0000;25
ACO;162;555.08;21;-25.0000;25
ACO;180;606.08;21;-25.0000;25
ACO;197;657.10;21;-25.0000;25
ACO;215;707.43;21;-25.0000;25
ACO;233;759.52;21;-25.0000;25
ACO;250;811.89;21;-25.0000;25
ACO;267;863.62;21;-25.0000;25
ACO;284;916.02;21;-25.0000;25
ACO;301;966.03;21;-25.0000;25
ACO;1;10.07;59;-74.0000;74
ACO;3;29.11;59;-72.0000;72
ACO;4;38.85;59;-71.0000;71
ACO;6;57.01;59;-70.0000;70
ACO;7;66.62;59;-68.0000;68
ACO;8;75.23;59;-65.0000;65
ACO;14;127.44;59;-65.0000;65
ACO;15;136.60;59;-63.0000;63
ACO;21;188.05;59;-63.0000;63
ACO;28;246.06;59;-63.0000;63
ACO;34;297.39;59;-63.0000;63
ACO;39;384.16;59;-63.0000;63
ACO;45;435.67;59;-63.0000;63
ACO;51;487.27;59;-63.0000;63
ACO;57;538.24;59;-63.0000;63
ACO;63;592.65;59;-63.0000;63
ACO;69;642.82;59;-63.0000;63
ACO;75;694.67;59;-63.0000;63
ACO;81;747.13;59;-63.0000;63
ACO;87;800.38;59;-63.0000;63
ACO;93;854.64;59;-63.0000;63
ACO;99;909.42;59;-63.0000;63
ACO;105;962.77;59;-63.0000;63
ACO;1;1.80;5;-7.0000;7
ACO;54;52.03;5;-7.0000;7
ACO;107;102.14;5;-7.0000;7
ACO;160;152.50;5;-7.0000;7
ACO;213;202.79;5;-7.0000;7
ACO;251;256.32;5;-7.0000;7
ACO;275;306.58;5;-7.0000;7
ACO;328;356.75;5;-7.0000;7
ACO;379;407.41;5;-7.0000;7
ACO;433;458.37;5;-7.0000;7
ACO;483;509.16;5;-7.0000;7
ACO;532;559.51;5;-7.0000;7
ACO;582;610.02;5;-7.0000;7
ACO;631;661.04;5;-7.0000;7
ACO;673;711.06;5;-7.0000;7
ACO;725;761.66;5;-7.0000;7
ACO;734;819.27;5;-7.0000;7
ACO;787;869.75;5;-7.0000;7
ACO;840;919.77;5;-7.0000;7
ACO;889;970.61;5;-7.0000;7
ACO;50;447.20;47;-245.0000;245
ACO;56;497.47;47;-245.0000;245
ACO;62;552.31;47;-245.0000;245
ACO;68;603.91;47;-245.0000;245
ACO;74;660.86;47;-245.0000;245
ACO;77;730.68;47;-245.0000;245
ACO;83;781.01;47;-245.0000;245
ACO;90;838.68;47;-245.0000;245
ACO;96;890.50;47;-245.0000;245
ACO;102;940.98;47;-245.0000;245
ACO;108;991.18;47;-245.0000;245
